address,location/lat,location/lng,phone,reviewsCount,title,totalScore,url,website,category
"Sokolovská 467/114, 186 00 Praha 8-Karlín, Czechia",50.094758399999996,14.455228699999997,+420 730 871 089,1.012,Diego Beer Bar,4.5,"https://www.google.com/maps/place/Diego+Beer+Bar/@50.0947584,14.45304,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94a42df63735:0x7d8810995e293961!8m2!3d50.0947584!4d14.4552287?hl=en",diegopivnibar.cz,Party
"Ječná 15, 120 44 Nové Město, Czechia",50.0758369,14.4229994,+420 296 216 666,3695.0,Dům brewery - Prague restaurant and beer gallery,4.1,"https://www.google.com/maps/place/D%C5%AFm+brewery+-+Prague+restaurant+and+beer+gallery/@50.0758369,14.4208107,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f4aa8361a5:0x5c09b2d1df60a4b9!8m2!3d50.0758369!4d14.4229994?hl=en",pivovarskydum.com,Party
"Národní 981, 110 00 Staré Město, Czechia",50.0819526,14.4170771,+420 222 212 144,3.016,Kozlovna U Paukerta,4.4,"https://www.google.com/maps/place/Kozlovna+U+Paukerta/@50.0819526,14.4148884,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94ee2e0a5799:0x96869c30a9d5eccc!8m2!3d50.0819526!4d14.4170771?hl=en",kozlovna.cz,Restaurant
"Slezská 1357/1, 120 00 Vinohrady, Czechia",50.076043,14.4378941,+420 775 638 737,136.0,Zubatý pes,4.5,"https://www.google.com/maps/place/Zubat%C3%BD+pes/@50.076043,14.4357054,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9381a833ebcf:0x20e51f1c602d345b!8m2!3d50.076043!4d14.4378941?hl=en",zubatypes.cz,Party
"Do Klukovic 305, 152 00 Praha 5-Barrandov, Czechia",50.0364168,14.360603,+420 607 093 371,541.0,Pivovar Prokopák,4.7,"https://www.google.com/maps/place/Pivovar+Prokop%C3%A1k/@50.0364168,14.3584143,17z/data=!3m1!4b1!4m5!3m4!1s0x470b958fc008c393:0x58a70787723c356b!8m2!3d50.0364168!4d14.360603?hl=en",pivovar-prokopak.cz,Party
"Vodičkova 677/10, 110 00 Nové Město, Czechia",50.078888899999995,14.422222199999998,+420 222 232 207,2331.0,U Sudu Wine Bar,4.2,"https://www.google.com/maps/place/U+Sudu+Wine+Bar/@50.0788889,14.4200335,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f257f36507:0x81d892ea90f170d9!8m2!3d50.0788889!4d14.4222222?hl=en",usudu.cz,Party
"8, Jakubská 649, Staré Město, 110 00 Praha, Czechia",50.0881776,14.4256208,+420 221 776 404,72.0,Siddharta Café,4.3,"https://www.google.com/maps/place/Siddharta+Caf%C3%A9/@50.0881776,14.4234321,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94ea4ccbcb3f:0xa9d901e08c7e54dc!8m2!3d50.0881776!4d14.4256208?hl=en",siddhartacafeprague.cz,Cafe
"Ovocný trh 19, 110 00 Staré Město, Czechia",50.087030799999994,14.425533999999999,+420 224 224 240,1.306,Grand Café Orient,4.0,"https://www.google.com/maps/place/Grand+Caf%C3%A9+Orient/@50.0870308,14.4233453,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94eba34a45fb:0x3b85f9bd1f9b632b!8m2!3d50.0870308!4d14.425534?hl=en",grandcafeorient.cz,Cafe
"Nerudova 217/28, 118 00 Malá Strana, Czechia",50.088639,14.398879199999998,+420 730 141 719,23.0,Café Bar Arcadia,4.1,"https://www.google.com/maps/place/Caf%C3%A9+Bar+Arcadia/@50.088639,14.3966905,17z/data=!3m1!4b1!4m5!3m4!1s0x470b951ddac06ea1:0x5727f7044d771ec9!8m2!3d50.088639!4d14.3988792?hl=en",hotelgoldenwheel.com,Party
"Míšeňská 92, 118 00 Malá Strana, Czechia",50.087711299999995,14.4085426,+420 257 225 400,324.0,Time cafe,4.5,"https://www.google.com/maps/place/Time+cafe/@50.0877113,14.4063539,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94e40028aad1:0xfc0bce83cbd73bc6!8m2!3d50.0877113!4d14.4085426?hl=en",kavarna-cas.cz,Cafe
"Valentinská 11, 110 00 Staré Město, Czechia",50.088315,14.416279999999999,+420 222 317 737,1.065,Mistral Cafe,4.2,"https://www.google.com/maps/place/Mistral+Cafe/@50.088315,14.4140913,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94e89e4577f5:0x6fd722eb2c32c1ef!8m2!3d50.088315!4d14.41628?hl=en",mistralcafe.cz,Cafe
"Saská 286/5, 118 00 Malá Strana, Czechia",50.086845200000006,14.4062815,+420 727 848 843,12.0,Lázeňská 4 cafe,4.7,"https://www.google.com/maps/place/L%C3%A1ze%C5%88sk%C3%A1+4+cafe/@50.0868452,14.4040928,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94e3ea976439:0xde646e6e8e98ae56!8m2!3d50.0868452!4d14.4062815?hl=en",lazenska4.com,Cafe
"U Sovových mlýnů 501, 118 00 Malá Strana, Czechia",50.085361400000004,14.408064000000001,,874.0,IF Café III.,4.5,"https://www.google.com/maps/place/IF+Caf%C3%A9+III./@50.0853614,14.4058753,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94e47d20e359:0x2505ca0b59bc5a59!8m2!3d50.0853614!4d14.408064?hl=en",ifcafe.cz,Cafe
"Valentinská 10/20, 110 00 Josefov, Czechia",50.088621999999994,14.416877,+420 605 482 807,264.0,Liberica Cafe,4.6,"https://www.google.com/maps/place/Liberica+Cafe/@50.088622,14.4146883,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94e89b4d87d9:0x192e96d8c4b516b4!8m2!3d50.088622!4d14.416877?hl=en",libericavalentinska.makro.rest,Party
"Ve Smečkách 600/23, 110 00 Nové Město, Czechia",50.0793578,14.4269768,,7.0,Mates cafe,4.9,"https://www.google.com/maps/place/Mates+cafe/@50.0793578,14.4247881,17z/data=!3m1!4b1!4m5!3m4!1s0x470b958e081dc8f9:0x66db4eb7e874bf57!8m2!3d50.0793578!4d14.4269768?hl=en",matescafe.business.site,Cafe
"Spálená 8/80, 110 00 Nové Město, Czechia",50.079945200000004,14.419849300000001,+420 775 583 450,502.0,Chocafé,4.6,"https://www.google.com/maps/place/Chocaf%C3%A9/@50.0799452,14.4176606,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f2186ae7bd:0x8e5a1fc947103d31!8m2!3d50.0799452!4d14.4198493?hl=en",chocafe.com,Cafe
"Plzeňská 8, 150 00 Praha 5-Smíchov, Czechia",50.0725542,14.4020744,+420 226 216 678,28.0,Bershka,4.0,"https://www.google.com/maps/place/Bershka/@50.0725542,14.3998857,17z/data=!3m1!4b1!4m5!3m4!1s0x470b951d593e3b03:0x68234492d298417f!8m2!3d50.0725542!4d14.4020744?hl=en",bershka.com,Clothing
"Budečská 13, 120 00 Vinohrady, Czechia",50.07417120000001,14.441831200000001,+420 608 623 339,105.0,Thrift Store,4.0,"https://www.google.com/maps/place/Thrift+Store/@50.0741712,14.4396425,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9484f66c4827:0xd5c83ac2a15633e3!8m2!3d50.0741712!4d14.4418312?hl=en",thriftshop.cz,Clothing
"9, Karoliny Světlé 1016, Staré Město, 110 00 Praha, Czechia",50.082029600000006,14.4153145,+420 605 297 844,34.0,Girls Without Clothes Flagship Store,4.9,"https://www.google.com/maps/place/Girls+Without+Clothes+Flagship+Store/@50.0820296,14.4131258,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94b80ccee1c1:0x200a09581e8f4b42!8m2!3d50.0820296!4d14.4153145?hl=en",girlswithoutclothes.cz,Clothing
"Na Březince 1232, 150 00 Praha 5-Smíchov, Czechia",50.066327799999996,14.3968329,+420 737 942 481,169.0,SKOTSKÝ KLUB ŠEDÝ PES,4.7,"https://www.google.com/maps/place/SKOTSK%C3%9D+KLUB+%C5%A0ED%C3%9D+PES/@50.0663278,14.3946442,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9453da015fab:0xa969c187c391c465!8m2!3d50.0663278!4d14.3968329?hl=en",greydog.cz,Party
"Revoluční 655/1, 110 00 Staré Město, Czechia",50.0895653,14.427837400000001,+420 221 803 395,136.0,Patagonia Prague,4.4,"https://www.google.com/maps/place/Patagonia+Prague/@50.0895653,14.4256487,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94ea8a4e5ba1:0x426c1faed8a12b5e!8m2!3d50.0895653!4d14.4278374?hl=en",eu.patagonia.com,Clothing
"Senovážné nám. 981/21, 110 00 Nové Město, Czechia",50.0857182,14.432391099999998,,800.0,Chloé Cafe,4.3,"https://www.google.com/maps/place/Chlo%C3%A9+Cafe/@50.0857182,14.4302024,17z/data=!3m1!4b1!4m5!3m4!1s0x470b955001b6a601:0x54e4d15135b39355!8m2!3d50.0857182!4d14.4323911?hl=en",cafechloeconcept.com,Cafe
"Týnská 11, 110 00 Staré Město, Czechia",50.088371200000005,14.4233084,+420 735 750 571,333.0,Cathedral Café,4.2,"https://www.google.com/maps/place/Cathedral+Caf%C3%A9/@50.0883712,14.4211197,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94e97f02b689:0x4adbc55b0f832f17!8m2!3d50.0883712!4d14.4233084?hl=en",cathedral-cafe-lounge-restaurant.com,Cafe
"Smetanovo nábř. 334/4, 110 00 Staré Město, Czechia",50.08204620000001,14.413262099999999,+420 722 409 757,1206.0,SmetanaQ Café & Bistro,4.3,"https://www.google.com/maps/place/SmetanaQ+Caf%C3%A9+%26+Bistro/@50.0820462,14.4110734,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94effe7056bf:0x9c6644d6d99f49f1!8m2!3d50.0820462!4d14.4132621?hl=en",smetanaq.cz,Cafe
"V Celnici 1031/4, 110 00 Nové Město, Czechia",50.0881155,14.429990599999998,+420 777 511 677,1.263,Cacao Prague,4.3,"https://www.google.com/maps/place/Cacao+Prague/@50.0881155,14.4278019,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94ead0fe3037:0xc301312653252662!8m2!3d50.0881155!4d14.4299906?hl=en",cacaoprague.cz,Cafe
"Vlašská 25, 118 00 Praha 1, Czechia",50.0858833,14.3945361,+420 774 724 584,255.0,Garden Café Taussig,4.5,"https://www.google.com/maps/place/Garden+Caf%C3%A9+Taussig/@50.0858833,14.3923474,17z/data=!3m1!4b1!4m5!3m4!1s0x470b951c9313ebd1:0xa5e59cff40fb0cfd!8m2!3d50.0858833!4d14.3945361?hl=en",cafe-taussig.cz,Cafe
"Plzeňská 8, 150 00 Praha 5-Anděl, Czechia",50.0721982,14.4024707,+420 724 557 601,22.0,Café Coffee Day - Fragile,2.6,"https://www.google.com/maps/place/Caf%C3%A9+Coffee+Day+-+Fragile/@50.0721982,14.400282,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f8a4f61253:0x7074d6a9da40d4c5!8m2!3d50.0721982!4d14.4024707?hl=en",cafecoffeeday.cz,Cafe
"Bartolomějská 304/1, 110 00 Staré Město, Czechia",50.082285,14.415713,+420 775 601 185,11.0,LEEDA Fashion Store,4.8,"https://www.google.com/maps/place/LEEDA+Fashion+Store/@50.082285,14.4135243,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94efc56f66bd:0x72195925147bd1a2!8m2!3d50.082285!4d14.415713?hl=en",leeda.cz,Clothing
"Na Pankráci 1727, 140 00 Praha 4-Nusle, Czechia",50.0511978,14.4384984,+420 225 111 275,1.0,Bugatti,4.0,"https://www.google.com/maps/place/Bugatti/@50.0511978,14.4363097,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9475bf58417d:0x534fe7c210d05409!8m2!3d50.0511978!4d14.4384984?hl=en",luggi.cz,Clothing
"Pekařská 695, 155 00 Praha 5-Jinonice, Czechia",50.0557009,14.347216,+420 257 190 411,2.0,"s.Oliver CZ, s.r.o.",5.0,"https://www.google.com/maps/place/s.Oliver+CZ,+s.r.o./@50.0557009,14.3450273,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95ec7bb254bf:0x34aa452df7662943!8m2!3d50.0557009!4d14.347216?hl=en",soliver.de,Clothing
"Branišovská 233/43, 143 00 Praha 12-Točná, Czechia",49.972663399999995,14.434475899999999,+420 244 462 918,98.0,Second Hand Land - Pospíšil s.r.o.,4.2,"https://www.google.com/maps/place/Second+Hand+Land+-+Posp%C3%AD%C5%A1il+s.r.o./@49.9726634,14.4322872,17z/data=!3m1!4b1!4m5!3m4!1s0x470b90e8e41b3903:0x7a30d8520639f69d!8m2!3d49.9726634!4d14.4344759?hl=en",second-hand-textil.cz,Clothing
"Radlická 861, 150 00 Praha 5-Smíchov, Czechia",50.062642700000005,14.404910399999999,+420 777 222 274,67.0,"Dětský Růžek – Prodej a pronájem kojeneckých a dětský potřeb, autosedačky, kočárky, příslušenství",3.9,"https://www.google.com/maps/place/D%C4%9Btsk%C3%BD+R%C5%AF%C5%BEek+%E2%80%93+Prodej+a+pron%C3%A1jem+kojeneck%C3%BDch+a+d%C4%9Btsk%C3%BD+pot%C5%99eb,+autoseda%C4%8Dky,+ko%C4%8D%C3%A1rky,+p%C5%99%C3%ADslu%C5%A1enstv%C3%AD/@50.0626427,14.4027217,17z/data=!3m1!4b1!4m5!3m4!1s0x470b945ac884ef03:0x5351c9f0b55be044!8m2!3d50.0626427!4d14.4049104?hl=en",detskyruzek.cz,Clothing
"88, Podolská 348, Podolí, 147 00 Praha 4, Czechia",50.052952000000005,14.418301000000001,+420 775 055 159,33.0,Marshal Sport - Jan Kozubek,4.5,"https://www.google.com/maps/place/Marshal+Sport+-+Jan+Kozubek/@50.052952,14.4161123,17z/data=!3m1!4b1!4m5!3m4!1s0x470b946b9a2b7929:0x28aac34b0d3bb71e!8m2!3d50.052952!4d14.418301?hl=en",marshalsport.cz,Clothing
"Vrážská 357/4, 153 00 Praha 16, Czechia",49.985157799999996,14.364227300000001,+420 775 412 227,9.0,Bylo Nebylo Kids,4.6,"https://www.google.com/maps/place/Bylo+Nebylo+Kids/@49.9851578,14.3620386,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9771857d613b:0x7166bcd32782f473!8m2!3d49.9851578!4d14.3642273?hl=en",bylo-nebylo.com,Clothing
"64, Budějovická 1667, Krč, 140 00 Praha, Czechia",50.0437773,14.4491012,+420 222 367 720,35.0,Skibi Kids Shop - pobočka Budějovická,4.5,"https://www.google.com/maps/place/Skibi+Kids+Shop+-+pobo%C4%8Dka+Bud%C4%9Bjovick%C3%A1/@50.0437773,14.4469125,17z/data=!3m1!4b1!4m5!3m4!1s0x470b93f2f174a62f:0x6e3443fee2b0394f!8m2!3d50.0437773!4d14.4491012?hl=en",skibi.cz,Clothing
"Roztylská 2321/19, 148 00 Praha 11-Chodov, Czechia",50.0315841,14.4902703,,37.0,FOREVER 21,4.1,"https://www.google.com/maps/place/FOREVER+21/@50.0315841,14.4880816,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9232c6ed961f:0x31e573fd792f61aa!8m2!3d50.0315841!4d14.4902703?hl=en",forever21.com,Clothing
"Národní 1393/4, 110 00 Nové Město, Czechia",50.0812564,14.4146419,+420 775 755 147,771.0,Café NONA,4.3,"https://www.google.com/maps/place/Caf%C3%A9+NONA/@50.0812564,14.4124532,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f02316eae9:0xb73791ac17a5f038!8m2!3d50.0812564!4d14.4146419?hl=en",cafenona.cz,Cafe
"Hlavní 2459, 141 00 Praha 4-Záběhlice, Czechia",50.0464948,14.4870689,+420 733 204 214,184.0,Café Sambal,4.5,"https://www.google.com/maps/place/Caf%C3%A9+Sambal/@50.0464948,14.4848802,17z/data=!3m1!4b1!4m5!3m4!1s0x470b93b13a2bf9e1:0x64c6d3d987997e61!8m2!3d50.0464948!4d14.4870689?hl=en",cafesambal.cz,Cafe
"Zborovská 1200/6, 150 00 Praha 5-Smíchov, Czechia",50.0730309,14.408394400000002,+420 774 888 847,39.0,MagiCup cafe “Za modrým ptačkem”,4.6,"https://www.google.com/maps/place/MagiCup+cafe+%E2%80%9CZa+modr%C3%BDm+pta%C4%8Dkem%E2%80%9D/@50.0730309,14.4062057,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f7f67f524b:0xc001345f076ab680!8m2!3d50.0730309!4d14.4083944?hl=en",bluebirds.cz,Cafe
"2, Smetanovo nábř. 1012, Staré Město, 110 00 Praha, Czechia",50.0815639,14.413179500000002,+420 224 218 493,3699.0,Cafe Slavia,4.2,"https://www.google.com/maps/place/Cafe+Slavia/@50.0815639,14.4109908,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f003cf77db:0x93eb4fbe7519bdf2!8m2!3d50.0815639!4d14.4131795?hl=en",cafeslavia.cz,Cafe
"Řeznická 662/17, 110 00 Nové Město, Czechia",50.0780794,14.423667800000002,+420 605 556 336,9.0,present café,4.8,"https://www.google.com/maps/place/present+caf%C3%A9/@50.0780794,14.4214791,17z/data=!3m1!4b1!4m5!3m4!1s0x470b950fb53ddb6f:0xb91f1cdc532aa5e8!8m2!3d50.0780794!4d14.4236678?hl=en",presentcafe.cz,Cafe
"Masarykovo nábř. 250, 110 00 Nové Město, Czechia",50.07751,14.4141171,+420 730 150 772,121.0,Art Café Mánes,4.0,"https://www.google.com/maps/place/Art+Caf%C3%A9+M%C3%A1nes/@50.07751,14.4119284,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f0d8a42a59:0xe209d25a02008007!8m2!3d50.07751!4d14.4141171?hl=en",manesrestaurant.cz,Cafe
"Spálená, 110 00 Nové Město, Czechia",50.0809607,14.421275099999999,+420 235 013 557,5.0,Starbucks,5.0,"https://www.google.com/maps/place/Starbucks/@50.0809607,14.4190864,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95ec93b10525:0x1b33330571168b95!8m2!3d50.0809607!4d14.4212751?hl=en",starbucks.com,Cafe
"Malostranské nábř. 563/3, 118 00 Malá Strana, Czechia",50.0820232,14.407789800000002,+420 721 233 233,1045.0,Bella Vida café,4.5,"https://www.google.com/maps/place/Bella+Vida+caf%C3%A9/@50.0820232,14.4056011,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94fb3a48a005:0xd90647283f30c13c!8m2!3d50.0820232!4d14.4077898?hl=en",bvcafe.cz,Restaurant
"nám. J. z Poděbrad 1407/4, 120 00 Vinohrady, Czechia",50.0781066,14.448418499999999,,820.0,Cafefin,4.3,"https://www.google.com/maps/place/Cafefin/@50.0781066,14.4462298,17z/data=!3m1!4b1!4m5!3m4!1s0x470b953de9f190f1:0x1c0da074be1107e9!8m2!3d50.0781066!4d14.4484185?hl=en",cafefinvpraze.com,Cafe
"Staropramenná 22, 150 00 Praha 5-Anděl, Czechia",50.07194439999999,14.407222199999998,+420 602 871 234,326.0,Jarda Mayer café,4.5,"https://www.google.com/maps/place/Jarda+Mayer+caf%C3%A9/@50.0719444,14.4050335,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9457f7e9823b:0x58c295e7056cbbbd!8m2!3d50.0719444!4d14.4072222?hl=en",kavarnajardamayer.cz,Cafe
"Karoliny Světlé 321/23, 110 00 Praha 1-Staré Město-Staré Město, Czechia",50.0832158,14.4142897,+420 606 606 806,468.0,STANDARD CAFE,4.5,"https://www.google.com/maps/place/STANDARD+CAFE/@50.0832158,14.412101,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94ef8da03045:0x5f5749b95210674f!8m2!3d50.0832158!4d14.4142897?hl=en",standard-cafe.cz,Party
"Na Křivce 1315, 101 00 Praha 10-Michle, Czechia",50.058153000000004,14.465485000000001,+420 774 950 200,3.0,Babybe.cz - Dětské oblečení z biobavlny,4.7,"https://www.google.com/maps/place/Babybe.cz+-+D%C4%9Btsk%C3%A9+oble%C4%8Den%C3%AD+z+biobavlny/@50.058153,14.4632963,17z/data=!3m1!4b1!4m5!3m4!1s0x470b939bdd3199a7:0x73103964f743df96!8m2!3d50.058153!4d14.465485?hl=en",babybe.cz,Clothing
"Radlická 520/117, 158 00 Praha 5-Jinonice, Czechia",50.0481638,14.354931099999998,+420 220 410 300,14.0,NEW YORKER,4.1,"https://www.google.com/maps/place/NEW+YORKER/@50.0481638,14.3527424,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95c3278273bb:0xa05b467ef0ee8eb2!8m2!3d50.0481638!4d14.3549311?hl=en",newyorker.de,Clothing
"U Družstva Repo 1056, 140 00 Praha 4-Nusle, Czechia",50.0576033,14.446824900000001,+420 730 681 047,19.0,Style-shop.cz,3.5,"https://www.google.com/maps/place/Style-shop.cz/@50.0576033,14.4446362,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9387cf600029:0x1222e982f76b3e13!8m2!3d50.0576033!4d14.4468249?hl=en",style-shop.cz,Clothing
"Prostřední 636, 141 00 Praha 4-Michle, Czechia",50.0497343,14.461728099999998,+420 776 774 740,10.0,Coolsocks.cz,4.6,"https://www.google.com/maps/place/Coolsocks.cz/@50.0497343,14.4595394,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95c4800a4db5:0xaee0780182c89011!8m2!3d50.0497343!4d14.4617281?hl=en",coolsocks.cz,Clothing
"Pobřežní 1, 186 00 Praha 8-Rohanský ostrov, Czechia",50.0930365,14.4393756,,4.0,Hop House,4.3,"https://www.google.com/maps/place/Hop+House/@50.0930365,14.4371869,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95e837d3c63d:0x1542a6ab0ffaa998!8m2!3d50.0930365!4d14.4393756?hl=en",hiltonprague.com,Party
"17, Na Moráni 1689, Nové Město, 120 00, Czechia",50.073855200000004,14.4176682,+420 222 524 305,967.0,Café Amandine,4.3,"https://www.google.com/maps/place/Caf%C3%A9+Amandine/@50.0738552,14.4154795,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f449e53f25:0x2276d9f27da3be93!8m2!3d50.0738552!4d14.4176682?hl=en",cafeamandine.cz,Cafe
"Pštrossova 6, 110 00 Nové Město, Czechia",50.0780708,14.4164218,+420 224 934 203,988.0,The Globe Bookstore And Café,4.3,"https://www.google.com/maps/place/The+Globe+Bookstore+And+Caf%C3%A9/@50.0780708,14.4142331,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f16ce3f38b:0xb349e3c985436a8c!8m2!3d50.0780708!4d14.4164218?hl=en",globebookstore.cz,Cafe
"Moravská 1540/18, 120 00 Praha 2-Vinohrady, Czechia",50.0742537,14.443006299999999,+420 739 018 195,802.0,Monolok cafe,4.4,"https://www.google.com/maps/place/Monolok+cafe/@50.0742537,14.4408176,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9484473c8e8f:0x8f83ffbc86ecdf8f!8m2!3d50.0742537!4d14.4430063?hl=en",monolok.cz,Party
"Krakovská 19-1, 110 00 Nové Město, Czechia",50.078429799999995,14.429001500000002,,54.0,Panorama Cafe,4.5,"https://www.google.com/maps/place/Panorama+Cafe/@50.0784298,14.4268128,17z/data=!3m1!4b1!4m5!3m4!1s0x470b948d0ba51415:0x3876923ddb58516f!8m2!3d50.0784298!4d14.4290015?hl=en",wenceslassquare.cz,Cafe
"Opatovická 154/26, 110 00 Nové Město, Czechia",50.0802071,14.418341199999999,+420 739 393 777,547.0,Café Jericho,4.4,"https://www.google.com/maps/place/Caf%C3%A9+Jericho/@50.0802071,14.4161525,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f1f3d90a65:0xbd7e795888ef61d5!8m2!3d50.0802071!4d14.4183412?hl=en",cafejericho.cz,Cafe
"Laubova 1659/2, 130 00 Vinohrady, Czechia",50.078663299999995,14.450502400000001,+420 778 513 500,491.0,HAPPY BEAN bistro & café,4.6,"https://www.google.com/maps/place/HAPPY+BEAN+bistro+%26+caf%C3%A9/@50.0786633,14.4483137,17z/data=!3m1!4b1!4m5!3m4!1s0x470b949ce811aaab:0xf7d2db0b2325df05!8m2!3d50.0786633!4d14.4505024?hl=en",happybean.cz,Restaurant
"Arkády Pankrác, Na Pankráci 1727/86, 140 00 Praha 4-Nusle, Czechia",50.051455499999996,14.437865900000002,+420 244 090 120,70.0,NEW YORKER,4.0,"https://www.google.com/maps/place/NEW+YORKER/@50.0514555,14.4356772,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9475c2cdd8d3:0x45031906c4efe8c4!8m2!3d50.0514555!4d14.4378659?hl=en",newyorker.cz,Clothing
"Arkady Pankrac, Na Pankráci 86, 140 02 Praha, Czechia",50.0510235,14.439438399999998,+420 603 599 302,4.0,Intimissimi,4.8,"https://www.google.com/maps/place/Intimissimi/@50.0510235,14.4372497,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9465a3383b33:0xe1c987c53725fae6!8m2!3d50.0510235!4d14.4394384?hl=en",intimissimi.com,Clothing
"Řevnická 1, 155 21 Zličín, Czechia",50.0532482,14.2859954,,15.0,pme-legend,4.5,"https://www.google.com/maps/place/pme-legend/@50.0532482,14.2838067,17z/data=!3m1!4b1!4m5!3m4!1s0x470bbe710b2bfadf:0x77926123acac2ab6!8m2!3d50.0532482!4d14.2859954?hl=en",pme-legend.com,Clothing
"SC Arkady Pankrac, Na Pankráci 1727, 140 00 Praha 4-Nusle, Czechia",50.050912200000006,14.4381082,+420 225 111 641,5.0,Gerry Weber,3.8,"https://www.google.com/maps/place/Gerry+Weber/@50.0509122,14.4359195,17z/data=!3m1!4b1!4m5!3m4!1s0x470b938a0b0485b1:0xf2eebd0c5f3ce602!8m2!3d50.0509122!4d14.4381082?hl=en",gerryweber.com,Clothing
"Radlická 117, 153 00 Praha 5-Radlice, Czechia",50.0483378,14.355477300000002,+420 777 219 706,1.0,P....S....fashion Prague,5.0,"https://www.google.com/maps/place/P....S....fashion+Prague/@50.0483378,14.3532886,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95c3031f843d:0x186407d3c6821424!8m2!3d50.0483378!4d14.3554773?hl=en",ps.rs,Clothing
"Řevnická 1, 155 21 Zličín, Czechia",50.0529928,14.285621599999999,+420 602 715 381,18.0,s.Oliver,4.2,"https://www.google.com/maps/place/s.Oliver/@50.0529928,14.2834329,17z/data=!3m1!4b1!4m5!3m4!1s0x470bbe7182237cbb:0x7678bfd96cebcf18!8m2!3d50.0529928!4d14.2856216?hl=en",soliver.cz,Clothing
"Petrohradská 216, 101 00 Praha 10-Vršovice, Czechia",50.06396289999999,14.4526609,+420 725 739 334,,Dětské a kojenecké oblečení emiphant,,"https://www.google.com/maps/place/D%C4%9Btsk%C3%A9+a+kojeneck%C3%A9+oble%C4%8Den%C3%AD+emiphant/@50.0639629,14.4504722,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9381a833ebcf:0xdb2980f7ca4067a2!8m2!3d50.0639629!4d14.4526609?hl=en",emiphant.cz,Clothing
"Krč, 140 00 Prague 4, Czechia",50.0417077,14.445017300000002,+420 774 701 101,4.0,"Tekno, Dnb & street shop | Spiral shop",4.8,"https://www.google.com/maps/place/Tekno,+Dnb+%26+street+shop+%7C+Spiral+shop/@50.0417077,14.4428286,17z/data=!3m1!4b1!4m5!3m4!1s0x470b91b982f5e0a1:0xe9d9a394bd9c718e!8m2!3d50.0417077!4d14.4450173?hl=en",spiralshop.cz,Clothing
"Wassermannova 1043, 152 00 Praha 5-Barrandov, Czechia",50.029775,14.367003099999998,+420 603 875 288,4.0,Stylekid.cz,3.5,"https://www.google.com/maps/place/Stylekid.cz/@50.029775,14.3648144,17z/data=!3m1!4b1!4m5!3m4!1s0x470b967c2b87f923:0xb3ae92478789b126!8m2!3d50.029775!4d14.3670031?hl=en",stylekid.cz,Clothing
